#name	ftp_path	organism	assembly_level
Phytoph_cac_GCA_016864755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/755/GCA_016864755.1_ASM1686475v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/775/GCA_016864775.1_ASM1686477v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/795/GCA_016864795.1_ASM1686479v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/815/GCA_016864815.1_ASM1686481v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/835/GCA_016864835.1_ASM1686483v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016864855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/855/GCA_016864855.1_ASM1686485v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016865055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/055/GCA_016865055.1_ASM1686505v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016865075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/075/GCA_016865075.1_ASM1686507v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016865085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/085/GCA_016865085.1_ASM1686508v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_016906365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/906/365/GCA_016906365.1_ASM1690636v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_017309695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/309/695/GCA_017309695.1_ASM1730969v1	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_018873755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/873/755/GCA_018873755.1_NZ3830v1	Phytophthora cactorum	Scaffold
Phytoph_caj_GCA_024679175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/175/GCA_024679175.1_ASM2467917v1	Phytophthora cajani	Scaffold
Phytoph_camb_GCA_000443045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/443/045/GCA_000443045.1_PhytoCambi_1.0	Phytophthora cambivora	Scaffold
Phytoph_cap_GCA_004137865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/865/GCA_004137865.1_CPV_277	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_004137885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/885/GCA_004137885.1_CPV_302	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_004137955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/955/GCA_004137955.1_CPV_270	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_004137965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/965/GCA_004137965.1_CPV_262	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_004137975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/975/GCA_004137975.1_CPV_267	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_004138045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/045/GCA_004138045.1_CPV_219	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_016618375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/618/375/GCA_016618375.1_Pcap_4.1	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_018292885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/292/885/GCA_018292885.1_ASM1829288v1	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_018292895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/292/895/GCA_018292895.1_ASM1829289v1	Phytophthora capsici	Scaffold
Phytoph_cap_GCA_018292905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/292/905/GCA_018292905.1_ASM1829290v1	Phytophthora capsici	Scaffold
Phytoph_cap_LT1534_GCA_000325885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/325/885/GCA_000325885.1_Phytophthora_capsici_LT1534_v11.0	Phytophthora capsici	Contig
Phytoph_cas_GCA_014706115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/706/115/GCA_014706115.1_ASM1470611v1	Phytophthora castanetorum	Contig
Phytoph_chl_GCA_012295415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/295/415/GCA_012295415.1_MU_Pchl	Phytophthora chlamydospora	Scaffold
Phytoph_cin_GCA_001314365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/365/GCA_001314365.1_MP94-48v2	Phytophthora cinnamomi	Scaffold
Phytoph_cin_GCA_001314505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/505/GCA_001314505.1_NZFS3750v2	Phytophthora cinnamomi	Scaffold
Phytoph_cin_GCA_002734105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/734/105/GCA_002734105.1_DU054_v1	Phytophthora cinnamomi	Scaffold
Phytoph_cin_GCA_002734125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/734/125/GCA_002734125.1_WA94_v1	Phytophthora cinnamomi	Scaffold
Phytoph_cin_GCA_018691715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/691/715/GCA_018691715.1_ASM1869171v1	Phytophthora cinnamomi	Scaffold
Phytoph_cin_cinnamomi_GCA_020283495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/283/495/GCA_020283495.1_ASM2028349v1	Phytophthora cinnamomi	Scaffold
Phytoph_cin_robiniae_GCA_024679195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/195/GCA_024679195.1_ASM2467919v1	Phytophthora cinnamomi	Scaffold
Phytoph_cit_GCA_007655245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/655/245/GCA_007655245.1_USDA_Pcit_BL34_1.0	Phytophthora citricola	Contig
Phytoph_coloc_GCA_002288995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/995/GCA_002288995.1_ASM228899v1	Phytophthora colocasiae	Scaffold
Phytoph_coloc_GCA_018806915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/806/915/GCA_018806915.1_PhyCol_Lyd2019_V1	Phytophthora colocasiae	Contig
Phytoph_coloc_GCA_020226015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/226/015/GCA_020226015.1_ASM2022601v1	Phytophthora colocasiae	Contig
Phytoph_con_GCA_011947335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/947/335/GCA_011947335.1_USDA_Pcon_61_1.0	Phytophthora constricta	Contig
Phytoph_cryptog_GCA_000468175_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/468/175/GCA_000468175.2_ASM46817v2	Phytophthora cryptogea	Scaffold
Phytoph_foli_GCA_024679135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/135/GCA_024679135.1_ASM2467913v1	Phytophthora foliorum	Scaffold
Phytoph_fra_GCA_000686205_4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/686/205/GCA_000686205.4_P.fr2.0	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_002025845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/845/GCA_002025845.1_Pf4954	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009729435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/729/435/GCA_009729435.1_ASM972943v1	Phytophthora fragariae	Contig
Phytoph_fra_GCA_009729455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/729/455/GCA_009729455.1_ASM972945v1	Phytophthora fragariae	Contig
Phytoph_fra_GCA_009732925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/732/925/GCA_009732925.1_ASM973292v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009732985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/732/985/GCA_009732985.1_ASM973298v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/005/GCA_009733005.1_ASM973300v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/025/GCA_009733025.1_ASM973302v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/045/GCA_009733045.1_ASM973304v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/065/GCA_009733065.1_ASM973306v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/085/GCA_009733085.1_ASM973308v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/105/GCA_009733105.1_ASM973310v1	Phytophthora fragariae	Scaffold
Phytoph_fra_GCA_009733125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/733/125/GCA_009733125.1_ASM973312v1	Phytophthora fragariae	Scaffold
Phytoph_gon_GCA_012295475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/295/475/GCA_012295475.1_MU_Pgon	Phytophthora gonapodyides	Scaffold
Phytoph_hib_GCA_012656075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/656/075/GCA_012656075.1_USDA_Phib_BL41_1.0	Phytophthora hibernalis	Contig
Phytoph_hib_GCA_024679025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/025/GCA_024679025.1_ASM2467902v1	Phytophthora hibernalis	Scaffold
Phytoph_ida_GCA_016865095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/095/GCA_016865095.1_ASM1686509v1	Phytophthora idaei	Scaffold
Phytoph_ida_GCA_016880175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/880/175/GCA_016880175.1_ASM1688017v1	Phytophthora idaei	Scaffold
Phytoph_ida_GCA_016880985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/880/985/GCA_016880985.1_ASM1688098v1	Phytophthora idaei	Scaffold
Phytoph_infe_GCA_001661535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/661/535/GCA_001661535.1_ASM166153v1	Phytophthora infestans	Contig
Phytoph_infe_GCA_011316315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/316/315/GCA_011316315.1_UAnd_PInf_RC1-10.1	Phytophthora infestans	Contig
Phytoph_infe_GCA_012295175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/295/175/GCA_012295175.1_ASM1229517v1	Phytophthora infestans	Contig
Phytoph_infe_GCA_012552325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/552/325/GCA_012552325.1_ASM1255232v1	Phytophthora infestans	Scaffold
Phytoph_infe_GCA_026225685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/225/685/GCA_026225685.1_Pinf1306_UCR_1	Phytophthora infestans	Chromosome
Phytoph_infe_T30_4_GCF_000142945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/142/945/GCF_000142945.1_ASM14294v1	Phytophthora infestans	Scaffold
Phytoph_ker_00238_432_GCA_000333075_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/333/075/GCA_000333075.3_PhyKer238_432v3	Phytophthora kernoviae	Scaffold
Phytoph_ker_00629_1_GCA_000333095_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/333/095/GCA_000333095.2_PhyKer629_1v2	Phytophthora kernoviae	Scaffold
Phytoph_ker_00844_4_GCA_000333115_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/333/115/GCA_000333115.2_PhyKer844_4v2	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_000448265_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/448/265/GCA_000448265.2_Phyto_kern_2.0	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_000785725_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/785/725/GCA_000785725.3_NZFS3630v3	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_000785735_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/785/735/GCA_000785735.3_NZFS2646v3	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_001707905_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/707/905/GCA_001707905.2_PkChile2v2.0	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_001712645_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/712/645/GCA_001712645.2_PkChile7v2.0	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_001712655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/712/655/GCA_001712655.1_PkChile1v1.0	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_001712705_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/712/705/GCA_001712705.2_PkChile6v2.0	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_001712715_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/712/715/GCA_001712715.2_PkChile4v2.0	Phytophthora kernoviae	Scaffold
Phytoph_ker_GCA_008080845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/080/845/GCA_008080845.1_CPHST-BL-91	Phytophthora kernoviae	Contig
Phytoph_lat_GCA_000333055_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/333/055/GCA_000333055.2_SMSTG_v2.0	Phytophthora lateralis	Scaffold
Phytoph_lat_GCA_000500205_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/500/205/GCA_000500205.2_ASM50020v2	Phytophthora lateralis	Scaffold
Phytoph_lat_MPF4_GCA_000318465_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/318/465/GCA_000318465.3_MPF4_v2.1	Phytophthora lateralis	Scaffold
Phytoph_lat_MPF6_GCA_000338795_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/795/GCA_000338795.2_MPF6_v2.0	Phytophthora lateralis	Scaffold
Phytoph_lat_SMST21_GCA_000338815_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/815/GCA_000338815.2_SMST21v2.0	Phytophthora lateralis	Scaffold
Phytoph_litc_GCA_002812785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/812/785/GCA_002812785.1_ASM281278v1	Phytophthora litchii	Scaffold
Phytoph_mac_GCA_011947325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/947/325/GCA_011947325.1_USDA_Pmac_71_1.0	Phytophthora macrochlamydospora	Contig
Phytoph_megak_GCA_002215365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/365/GCA_002215365.1_ASM221536v1	Phytophthora megakarya	Scaffold
Phytoph_mel_GCA_008553785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/553/785/GCA_008553785.1_USDA_Pmel_BL23_1.0	Phytophthora melonis	Contig
Phytoph_mel_GCA_024211575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/211/575/GCA_024211575.1_Pm_CJ26_1.0	Phytophthora melonis	Contig
Phytoph_mel_GCA_024679155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/155/GCA_024679155.1_ASM2467915v1	Phytophthora melonis	Scaffold
Phytoph_mul_GCA_001314345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/345/GCA_001314345.1_NZFS3378v2	Phytophthora multivora	Scaffold
Phytoph_mul_GCA_001314355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/355/GCA_001314355.1_NZFS3448v1	Phytophthora multivora	Scaffold
Phytoph_nic_GCA_001482985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/482/985/GCA_001482985.1_ASM148298v1	Phytophthora nicotianae	Scaffold
Phytoph_nic_GCA_001483015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/015/GCA_001483015.1_ASM148301v1	Phytophthora nicotianae	Scaffold
Phytoph_nic_GCA_003328465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/328/465/GCA_003328465.1_ASM332846v1	Phytophthora nicotianae	Scaffold
Phytoph_nic_GCA_012658955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/658/955/GCA_012658955.1_USDA_Pnic_BL162_1.0	Phytophthora nicotianae	Contig
Phytoph_nie_GCA_024679275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/275/GCA_024679275.1_ASM2467927v1	Phytophthora niederhauseri	Scaffold
Phytoph_ohi_GCA_014706125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/706/125/GCA_014706125.1_ASM1470612v1	Phytophthora ohioensis (nom. inval.)	Contig
Phytoph_pal_GCA_008079305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/079/305/GCA_008079305.1_PpalZC01v1	Phytophthora palmivora	Contig
Phytoph_pal_GCA_012932265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/932/265/GCA_012932265.1_ASM1293226v1	Phytophthora palmivora	Scaffold
Phytoph_pal_palmivora_GCA_002911725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/725/GCA_002911725.1_ASM291172v1	Phytophthora palmivora	Scaffold
Phytoph_para_CJ01A1_GCA_000365545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/365/545/GCA_000365545.1_Phyt_para_CJ01A1_V1	Phytophthora parasitica	Contig
Phytoph_para_GCA_000509465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/509/465/GCA_000509465.1_Phyt_para_CJ02B3_V1	Phytophthora parasitica	Scaffold
Phytoph_para_GCA_000509485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/509/485/GCA_000509485.1_Phyt_para_CJ05E6_V1	Phytophthora parasitica	Scaffold
Phytoph_para_GCA_000509505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/509/505/GCA_000509505.1_Phyt_para_CHvinca01_V1	Phytophthora parasitica	Scaffold
Phytoph_para_GCA_000509525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/509/525/GCA_000509525.1_Phyt_para_IAC_01_95_V1	Phytophthora parasitica	Scaffold
Phytoph_para_INRA_310_GCF_000247585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/585/GCF_000247585.1_PP_INRA-310_V2	Phytophthora parasitica	Scaffold
Phytoph_para_P10297_GCA_000367145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/367/145/GCA_000367145.1_Phyt_para_P10297_V1	Phytophthora parasitica	Contig
Phytoph_para_P1569_GCA_000365505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/365/505/GCA_000365505.1_Phyt_para_P1569_V1	Phytophthora parasitica	Contig
Phytoph_para_P1976_GCA_000365525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/365/525/GCA_000365525.1_Phyt_para_P1976_V1	Phytophthora parasitica	Contig
Phytoph_parvi_GCA_024679295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/295/GCA_024679295.1_ASM2467929v1	Phytophthora parvispora	Scaffold
Phytoph_pini_GCA_023611945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/611/945/GCA_023611945.1_ASM2361194v1	Phytophthora pini	Contig
Phytoph_pini_GCA_024679215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/215/GCA_024679215.1_ASM2467921v1	Phytophthora pini	Scaffold
Phytoph_pisi_GCA_000751395_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/751/395/GCA_000751395.2_P._pisi_assembly	Phytophthora pisi	Scaffold
Phytoph_pisi_GCA_024679225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/225/GCA_024679225.1_ASM2467922v1	Phytophthora pisi	Scaffold
Phytoph_pist_GCA_024679115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/115/GCA_024679115.1_ASM2467911v1	Phytophthora pistaciae	Scaffold
Phytoph_pluriv_GCA_002247145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/247/145/GCA_002247145.1_Plurivora_assembly_v1.fn	Phytophthora plurivora	Scaffold
Phytoph_pluv_GCA_001314425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/425/GCA_001314425.1_LC9-1v2	Phytophthora pluvialis	Scaffold
Phytoph_pluv_GCA_001314455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/455/GCA_001314455.1_NZFS3000v2	Phytophthora pluvialis	Scaffold
Phytoph_pse_GCA_012295425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/295/425/GCA_012295425.1_MU_Ppse	Phytophthora pseudosyringae	Scaffold
Phytoph_pse_GCA_019155715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/155/715/GCA_019155715.1_JHI_pseudo_1.0	Phytophthora pseudosyringae	Scaffold
Phytoph_que_GCA_014706105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/706/105/GCA_014706105.1_ASM1470610v1	Phytophthora quercina	Contig
Phytoph_qui_GCA_011947345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/947/345/GCA_011947345.1_USDA_Pqui_54_1.0	Phytophthora quininea	Contig
Phytoph_ram_GCA_000149735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/149/735/GCA_000149735.1_ASM14973v1	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_000336535_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/535/GCA_000336535.2_EU2_996_3_v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_000340395_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/340/395/GCA_000340395.2_CC2275_v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/135/GCA_001278135.1_SOD58v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/145/GCA_001278145.1_SOD69v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/155/GCA_001278155.1_SOD22v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/165/GCA_001278165.1_SOD158v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/215/GCA_001278215.1_SOD136v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/225/GCA_001278225.1_SODL51v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001278235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/235/GCA_001278235.1_SOD169v2	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001933315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/933/315/GCA_001933315.1_CC2184_v1	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001933325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/933/325/GCA_001933325.1_CC14654_v1	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001933335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/933/335/GCA_001933335.1_CC12475v1	Phytophthora ramorum	Scaffold
Phytoph_ram_GCA_001933345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/933/345/GCA_001933345.1_CC1008_v1	Phytophthora ramorum	Scaffold
